Data Source,ID,Post link,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,7299860060,https://www.realtor.com/realestateandhomes-detail/10532-S-Eggleston-Ave_Chicago_IL_60628_M72998-60060,259000.0,"10532 S Eggleston Ave, Chicago, IL 60628",SOLD,1300.0,5.0,2,41.702345,-87.634594
https://www.realtor.com/,7963608837,https://www.realtor.com/realestateandhomes-detail/5633-S-Campbell-Ave_Chicago_IL_60629_M79636-08837,250000.0,"5633 S Campbell Ave, Chicago, IL 60629",SOLD,816.0,2.0,2,41.790986,-87.686062
https://www.realtor.com/,7789411375,https://www.realtor.com/realestateandhomes-detail/8005-S-State-St_Chicago_IL_60619_M77894-11375,294500.0,"8005 S State St, Chicago, IL 60619",SOLD,1450.0,4.0,2,41.748918,-87.624082
https://www.realtor.com/,7852920245,https://www.realtor.com/realestateandhomes-detail/3921-N-Natchez-Ave_Chicago_IL_60634_M78529-20245,479000.0,"3921 N Natchez Ave, Chicago, IL 60634",SOLD,2792.0,5.0,3,41.951056,-87.788657
https://www.realtor.com/,7179105292,https://www.realtor.com/realestateandhomes-detail/3800-N-Pacific-Ave_Chicago_IL_60634_M71791-05292,324900.0,"3800 N Pacific Ave, Chicago, IL 60634",SOLD,1252.0,3.0,1.5,41.948788,-87.827147
https://www.realtor.com/,7932784308,https://www.realtor.com/realestateandhomes-detail/6932-W-Palmer-St_Chicago_IL_60707_M79327-84308,399999.0,"6932 W Palmer St, Chicago, IL 60707",SOLD,1159.0,3.0,2,41.920212,-87.799165
https://www.realtor.com/,7540521591,https://www.realtor.com/realestateandhomes-detail/8921-S-Eggleston-Ave_Chicago_IL_60620_M75405-21591,215000.0,"8921 S Eggleston Ave, Chicago, IL 60620",SOLD,1200.0,4.0,2,41.731939,-87.634644
https://www.realtor.com/,7234541087,https://www.realtor.com/realestateandhomes-detail/10223-S-Forest-Ave_Chicago_IL_60628_M72345-41087,289900.0,"10223 S Forest Ave, Chicago, IL 60628",SOLD,1900.0,3.0,2.5+,41.708377,-87.615884
https://www.realtor.com/,8117714362,https://www.realtor.com/realestateandhomes-detail/4860-W-Balmoral-Ave_Chicago_IL_60630_M81177-14362,479900.0,"4860 W Balmoral Ave, Chicago, IL 60630",SOLD,1400.0,3.0,3,41.979251,-87.750481
https://www.realtor.com/,7447987291,https://www.realtor.com/realestateandhomes-detail/4657-N-Leamington-Ave_Chicago_IL_60630_M74479-87291,469900.0,"4657 N Leamington Ave, Chicago, IL 60630",SOLD,1254.0,4.0,2,41.965934,-87.75589
